Date,Open,High,Low,Close,Adj Close,Volume
2007/8/21,1445.550049,1455.319946,1439.76001,1447.119995,1447.119995,3012150000
2007/8/22,1447.030029,1464.859985,1447.030029,1464.069946,1464.069946,3309120000
2007/8/23,1464.050049,1472.060059,1453.880005,1462.5,1462.5,3084390000
2007/8/24,1462.339966,1479.400024,1460.540039,1479.369995,1479.369995,2541400000
2007/8/27,1479.359985,1479.359985,1465.97998,1466.790039,1466.790039,2406180000
2007/8/28,1466.719971,1466.719971,1432.01001,1432.359985,1432.359985,3078090000
2007/8/29,1432.01001,1463.76001,1432.01001,1463.76001,1463.76001,2824070000
2007/8/30,1463.670044,1468.430054,1451.25,1457.640015,1457.640015,2582960000
2007/8/31,1457.609985,1481.469971,1457.609985,1473.98999,1473.98999,2731610000
2007/9/4,1473.959961,1496.400024,1472.150024,1489.420044,1489.420044,2766600000
2007/9/5,1488.76001,1488.76001,1466.339966,1472.290039,1472.290039,2991600000
2007/9/6,1472.030029,1481.48999,1467.410034,1478.550049,1478.550049,2459590000
2007/9/7,1478.550049,1478.550049,1449.069946,1453.550049,1453.550049,3191080000
2007/9/10,1453.5,1462.25,1439.290039,1451.699951,1451.699951,2835720000
2007/9/11,1451.689941,1472.47998,1451.689941,1471.48999,1471.48999,3015330000
2007/9/12,1471.099976,1479.5,1465.75,1471.560059,1471.560059,2885720000
2007/9/13,1471.469971,1489.579956,1471.469971,1483.949951,1483.949951,2877080000
2007/9/14,1483.949951,1485.98999,1473.180054,1484.25,1484.25,2641740000
2007/9/17,1484.23999,1484.23999,1471.819946,1476.650024,1476.650024,2598390000
2007/9/18,1476.630005,1519.890015,1476.630005,1519.780029,1519.780029,3708940000
2007/9/19,1519.75,1538.73999,1519.75,1529.030029,1529.030029,3846750000
2007/9/20,1528.689941,1529.140015,1516.420044,1518.75,1518.75,2957700000
2007/9/21,1518.75,1530.890015,1518.75,1525.75,1525.75,3679460000
2007/9/24,1525.75,1530.180054,1516.150024,1517.72998,1517.72998,3131310000
2007/9/25,1516.339966,1518.27002,1507.130005,1517.209961,1517.209961,3187770000
2007/9/26,1518.619995,1529.390015,1518.619995,1525.420044,1525.420044,3237390000
2007/9/27,1527.319946,1532.459961,1525.810059,1531.380005,1531.380005,2872180000
2007/9/28,1531.23999,1533.73999,1521.98999,1526.75,1526.75,2925350000
2007/10/1,1527.290039,1549.02002,1527.25,1547.040039,1547.040039,3281990000
2007/10/2,1546.959961,1548.01001,1540.369995,1546.630005,1546.630005,3101910000
2007/10/3,1545.800049,1545.839966,1536.339966,1539.589966,1539.589966,3065320000
2007/10/4,1539.910034,1544.02002,1537.630005,1542.839966,1542.839966,2690430000
2007/10/5,1543.839966,1561.910034,1543.839966,1557.589966,1557.589966,2919030000
2007/10/8,1556.51001,1556.51001,1549,1552.579956,1552.579956,2040650000
2007/10/9,1553.180054,1565.26001,1551.819946,1565.150024,1565.150024,2932040000
2007/10/10,1564.97998,1565.420044,1555.459961,1562.469971,1562.469971,3044760000
2007/10/11,1564.719971,1576.089966,1546.719971,1554.410034,1554.410034,3911260000
2007/10/12,1555.410034,1563.030029,1554.089966,1561.800049,1561.800049,2788690000
2007/10/15,1562.25,1564.73999,1540.810059,1548.709961,1548.709961,3139290000
2007/10/16,1547.810059,1547.810059,1536.290039,1538.530029,1538.530029,3234560000
2007/10/17,1544.439941,1550.660034,1526.01001,1541.23999,1541.23999,3638070000
2007/10/18,1539.290039,1542.790039,1531.76001,1540.079956,1540.079956,3203210000
2007/10/19,1540,1540,1500.26001,1500.630005,1500.630005,4160970000
2007/10/22,1497.790039,1508.060059,1490.400024,1506.329956,1506.329956,3471830000
2007/10/23,1509.300049,1520.01001,1503.609985,1519.589966,1519.589966,3309120000
2007/10/24,1516.609985,1517.22998,1489.560059,1515.880005,1515.880005,4003300000
2007/10/25,1516.150024,1523.23999,1500.459961,1514.400024,1514.400024,4183960000
2007/10/26,1522.170044,1535.530029,1520.180054,1535.280029,1535.280029,3612120000
2007/10/29,1536.920044,1544.670044,1536.430054,1540.97998,1540.97998,3124480000
2007/10/30,1539.420044,1539.420044,1529.550049,1531.02002,1531.02002,3212520000
2007/10/31,1532.150024,1552.76001,1529.400024,1549.380005,1549.380005,3953070000
2007/11/1,1545.790039,1545.790039,1506.660034,1508.439941,1508.439941,4241470000
2007/11/2,1511.069946,1513.150024,1492.530029,1509.650024,1509.650024,4285990000
2007/11/5,1505.609985,1510.839966,1489.949951,1502.170044,1502.170044,3819330000
2007/11/6,1505.329956,1520.77002,1499.069946,1520.27002,1520.27002,3879160000
2007/11/7,1515.459961,1515.459961,1475.040039,1475.619995,1475.619995,4353160000
2007/11/8,1475.27002,1482.5,1450.310059,1474.77002,1474.77002,5439720000
2007/11/9,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000
2007/11/12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000
2007/11/13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000
2007/11/14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000
2007/11/15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000
2007/11/16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000
2007/11/19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000
2007/11/20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000
2007/11/21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000
2007/11/23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000
2007/11/26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000
2007/11/27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000
2007/11/28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000
2007/11/29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000
2007/11/30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000
2007/12/3,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000
2007/12/4,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000
2007/12/5,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000
2007/12/6,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000
2007/12/7,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000
2007/12/10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000
2007/12/11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000
2007/12/12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000
2007/12/13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000
2007/12/14,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,3401050000
2007/12/17,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000
2007/12/18,1445.920044,1460.160034,1435.650024,1454.97998,1454.97998,3723690000
2007/12/19,1454.699951,1464.420044,1445.310059,1453,1453,3401300000
2007/12/20,1456.420044,1461.530029,1447.219971,1460.119995,1460.119995,3526890000
2007/12/21,1463.189941,1485.400024,1463.189941,1484.459961,1484.459961,4508590000
2007/12/24,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,1267420000
2007/12/26,1495.119995,1498.849976,1488.199951,1497.660034,1497.660034,2010500000
2007/12/27,1495.050049,1495.050049,1475.859985,1476.27002,1476.27002,2365770000
2007/12/28,1479.829956,1488.01001,1471.699951,1478.48999,1478.48999,2420510000
2007/12/31,1475.25,1475.829956,1465.130005,1468.359985,1468.359985,2440880000
2008/1/2,1467.969971,1471.77002,1442.069946,1447.160034,1447.160034,3452650000
2008/1/3,1447.550049,1456.800049,1443.72998,1447.160034,1447.160034,3429500000
2008/1/4,1444.01001,1444.01001,1411.189941,1411.630005,1411.630005,4166000000
2008/1/7,1414.069946,1423.869995,1403.449951,1416.180054,1416.180054,4221260000
2008/1/8,1415.709961,1430.280029,1388.300049,1390.189941,1390.189941,4705390000
2008/1/9,1390.25,1409.189941,1378.699951,1409.130005,1409.130005,5351030000
2008/1/10,1406.780029,1429.089966,1395.310059,1420.329956,1420.329956,5170490000
2008/1/11,1419.910034,1419.910034,1394.829956,1401.02002,1401.02002,4495840000
2008/1/14,1402.910034,1417.890015,1402.910034,1416.25,1416.25,3682090000
2008/1/15,1411.880005,1411.880005,1380.599976,1380.949951,1380.949951,4601640000
2008/1/16,1377.410034,1391.98999,1364.27002,1373.199951,1373.199951,5440620000
2008/1/17,1374.790039,1377.719971,1330.670044,1333.25,1333.25,5303130000
2008/1/18,1333.900024,1350.280029,1312.51001,1325.189941,1325.189941,6004840000
2008/1/22,1312.939941,1322.089966,1274.290039,1310.5,1310.5,6544690000
2008/1/23,1310.410034,1339.089966,1270.050049,1338.599976,1338.599976,3241680000
2008/1/24,1340.130005,1355.150024,1334.310059,1352.069946,1352.069946,5735300000
2008/1/25,1357.319946,1368.560059,1327.5,1330.609985,1330.609985,4882250000
2008/1/28,1330.699951,1353.969971,1322.26001,1353.959961,1353.959961,4100930000
2008/1/29,1355.939941,1364.930054,1350.189941,1362.300049,1362.300049,4232960000
2008/1/30,1362.219971,1385.859985,1352.949951,1355.810059,1355.810059,4742760000
2008/1/31,1351.97998,1385.619995,1334.079956,1378.550049,1378.550049,4970290000
2008/2/1,1378.599976,1396.02002,1375.930054,1395.420044,1395.420044,4650770000
2008/2/4,1395.380005,1395.380005,1379.689941,1380.819946,1380.819946,3495780000
2008/2/5,1380.280029,1380.280029,1336.640015,1336.640015,1336.640015,4315740000
2008/2/6,1339.47998,1351.959961,1324.339966,1326.449951,1326.449951,4008120000
2008/2/7,1324.01001,1347.160034,1316.75,1336.910034,1336.910034,4589160000
2008/2/8,1336.880005,1341.219971,1321.060059,1331.290039,1331.290039,3768490000
2008/2/11,1331.920044,1341.400024,1320.319946,1339.130005,1339.130005,3593140000
2008/2/12,1340.550049,1362.099976,1339.359985,1348.859985,1348.859985,4044640000
2008/2/13,1353.119995,1369.22998,1350.780029,1367.209961,1367.209961,3856420000
2008/2/14,1367.329956,1368.160034,1347.310059,1348.859985,1348.859985,3644760000
2008/2/15,1347.52002,1350,1338.130005,1349.98999,1349.98999,3583300000
2008/2/19,1355.859985,1367.280029,1345.050049,1348.780029,1348.780029,3613550000
2008/2/20,1348.390015,1363.709961,1336.550049,1360.030029,1360.030029,3870520000
2008/2/21,1362.209961,1367.939941,1339.339966,1342.530029,1342.530029,3696660000
2008/2/22,1344.219971,1354.300049,1327.040039,1353.109985,1353.109985,3572660000
2008/2/25,1352.75,1374.359985,1346.030029,1371.800049,1371.800049,3866350000
2008/2/26,1371.76001,1387.339966,1363.290039,1381.290039,1381.290039,4096060000
2008/2/27,1378.949951,1388.339966,1372,1380.02002,1380.02002,3904700000
2008/2/28,1378.160034,1378.160034,1363.160034,1367.680054,1367.680054,3938580000
2008/2/29,1364.069946,1364.069946,1325.420044,1330.630005,1330.630005,4426730000
2008/3/3,1330.449951,1335.130005,1320.040039,1331.339966,1331.339966,4117570000
2008/3/4,1329.579956,1331.030029,1307.390015,1326.75,1326.75,4757180000
2008/3/5,1327.689941,1344.189941,1320.219971,1333.699951,1333.699951,4277710000
2008/3/6,1332.199951,1332.199951,1303.420044,1304.339966,1304.339966,4323460000
2008/3/7,1301.530029,1313.23999,1282.430054,1293.369995,1293.369995,4565410000
2008/3/10,1293.160034,1295.01001,1272.660034,1273.369995,1273.369995,4261240000
2008/3/11,1274.400024,1320.650024,1274.400024,1320.650024,1320.650024,5109080000
2008/3/12,1321.130005,1333.26001,1307.859985,1308.77002,1308.77002,4414280000
2008/3/13,1305.26001,1321.680054,1282.109985,1315.47998,1315.47998,5073360000
2008/3/14,1316.050049,1321.469971,1274.859985,1288.140015,1288.140015,5153780000
2008/3/17,1283.209961,1287.5,1256.97998,1276.599976,1276.599976,5683010000
2008/3/18,1277.160034,1330.73999,1277.160034,1330.73999,1330.73999,5335630000
2008/3/19,1330.969971,1341.51001,1298.420044,1298.420044,1298.420044,5358550000
2008/3/20,1299.670044,1330.670044,1295.219971,1329.51001,1329.51001,6145220000
2008/3/24,1330.290039,1359.680054,1330.290039,1349.880005,1349.880005,4499000000
2008/3/25,1349.069946,1357.469971,1341.209961,1352.98999,1352.98999,4145120000
2008/3/26,1352.449951,1352.449951,1336.410034,1341.130005,1341.130005,4055670000
2008/3/27,1340.339966,1345.619995,1325.660034,1325.76001,1325.76001,4037930000
2008/3/28,1327.02002,1334.869995,1312.949951,1315.219971,1315.219971,3686980000
2008/3/31,1315.920044,1328.52002,1312.810059,1322.699951,1322.699951,4188990000
2008/4/1,1326.410034,1370.180054,1326.410034,1370.180054,1370.180054,4745120000
2008/4/2,1369.959961,1377.949951,1361.550049,1367.530029,1367.530029,4320440000
2008/4/3,1365.689941,1375.660034,1358.680054,1369.310059,1369.310059,3920100000
2008/4/4,1369.849976,1380.910034,1362.829956,1370.400024,1370.400024,3703100000
2008/4/7,1373.689941,1386.73999,1369.02002,1372.540039,1372.540039,3747780000
2008/4/8,1370.160034,1370.160034,1360.619995,1365.540039,1365.540039,3602500000
2008/4/9,1365.5,1368.390015,1349.969971,1354.48999,1354.48999,3556670000
2008/4/10,1355.369995,1367.23999,1350.109985,1360.550049,1360.550049,3686150000
2008/4/11,1357.97998,1357.97998,1331.209961,1332.829956,1332.829956,3723790000
2008/4/14,1332.199951,1335.640015,1326.160034,1328.319946,1328.319946,3565020000
2008/4/15,1331.719971,1337.719971,1324.349976,1334.430054,1334.430054,3581230000
2008/4/16,1337.02002,1365.48999,1337.02002,1364.709961,1364.709961,4260370000
2008/4/17,1363.369995,1368.599976,1357.25,1365.560059,1365.560059,3713880000
2008/4/18,1369,1395.900024,1369,1390.329956,1390.329956,4222380000
2008/4/21,1387.719971,1390.22998,1379.25,1388.170044,1388.170044,3420570000
2008/4/22,1386.430054,1386.430054,1369.839966,1375.939941,1375.939941,3821900000
2008/4/23,1378.400024,1387.869995,1372.23999,1379.930054,1379.930054,4103610000
2008/4/24,1380.52002,1397.719971,1371.089966,1388.819946,1388.819946,4461660000
2008/4/25,1387.880005,1399.109985,1379.97998,1397.839966,1397.839966,3891150000
2008/4/28,1397.959961,1402.900024,1394.400024,1396.369995,1396.369995,3607000000
2008/4/29,1395.609985,1397,1386.699951,1390.939941,1390.939941,3815320000
2008/4/30,1391.219971,1404.569946,1384.25,1385.589966,1385.589966,4508890000
2008/5/1,1385.969971,1410.069946,1383.069946,1409.339966,1409.339966,4448780000
2008/5/2,1409.160034,1422.719971,1406.25,1413.900024,1413.900024,3953030000
2008/5/5,1415.339966,1415.339966,1404.369995,1407.48999,1407.48999,3410090000
2008/5/6,1405.599976,1421.569946,1397.099976,1418.26001,1418.26001,3924100000
2008/5/7,1417.48999,1419.540039,1391.160034,1392.569946,1392.569946,4075860000
2008/5/8,1394.290039,1402.349976,1389.390015,1397.680054,1397.680054,3827550000
2008/5/9,1394.900024,1394.900024,1384.109985,1388.280029,1388.280029,3518620000
2008/5/12,1389.400024,1404.060059,1386.199951,1403.579956,1403.579956,3370630000
2008/5/13,1404.400024,1406.300049,1396.26001,1403.040039,1403.040039,4018590000
2008/5/14,1405.650024,1420.189941,1405.650024,1408.660034,1408.660034,3979370000
2008/5/15,1408.359985,1424.400024,1406.869995,1423.569946,1423.569946,3836480000
2008/5/16,1423.890015,1425.819946,1414.349976,1425.349976,1425.349976,3842590000
2008/5/19,1425.280029,1440.23999,1421.630005,1426.630005,1426.630005,3683970000
2008/5/20,1424.48999,1424.48999,1409.089966,1413.400024,1413.400024,3854320000
2008/5/21,1414.060059,1419.119995,1388.810059,1390.709961,1390.709961,4517990000
2008/5/22,1390.829956,1399.069946,1390.22998,1394.349976,1394.349976,3955960000
2008/5/23,1392.199951,1392.199951,1373.719971,1375.930054,1375.930054,3516380000
2008/5/27,1375.969971,1387.400024,1373.069946,1385.349976,1385.349976,3588860000
2008/5/28,1386.540039,1391.25,1378.160034,1390.839966,1390.839966,3927240000
2008/5/29,1390.5,1406.319946,1388.589966,1398.26001,1398.26001,3894440000
2008/5/30,1398.359985,1404.459961,1398.079956,1400.380005,1400.380005,3845630000
2008/6/2,1399.619995,1399.619995,1377.790039,1385.670044,1385.670044,3714320000
2008/6/3,1386.420044,1393.119995,1370.119995,1377.650024,1377.650024,4396380000
2008/6/4,1376.26001,1388.180054,1371.73999,1377.199951,1377.199951,4338640000
2008/6/5,1377.47998,1404.050049,1377.47998,1404.050049,1404.050049,4350790000
2008/6/6,1400.060059,1400.060059,1359.900024,1360.680054,1360.680054,4771660000
2008/6/9,1360.829956,1370.630005,1350.619995,1361.76001,1361.76001,4404570000
2008/6/10,1358.97998,1366.839966,1351.560059,1358.439941,1358.439941,4635070000
2008/6/11,1357.089966,1357.089966,1335.469971,1335.48999,1335.48999,4779980000
2008/6/12,1335.780029,1353.030029,1331.290039,1339.869995,1339.869995,4734240000
2008/6/13,1341.810059,1360.030029,1341.709961,1360.030029,1360.030029,4080420000
2008/6/16,1358.849976,1364.699951,1352.069946,1360.140015,1360.140015,3706940000
2008/6/17,1360.709961,1366.589966,1350.540039,1350.930054,1350.930054,3801960000
2008/6/18,1349.589966,1349.589966,1333.400024,1337.810059,1337.810059,4573570000
2008/6/19,1336.890015,1347.660034,1330.5,1342.829956,1342.829956,4811670000
2008/6/20,1341.02002,1341.02002,1314.459961,1317.930054,1317.930054,5324900000
2008/6/23,1319.77002,1323.780029,1315.310059,1318,1318,4186370000
2008/6/24,1317.22998,1326.02002,1304.420044,1314.290039,1314.290039,4705050000
2008/6/25,1314.540039,1335.630005,1314.540039,1321.969971,1321.969971,4825640000
2008/6/26,1316.290039,1316.290039,1283.150024,1283.150024,1283.150024,5231280000
2008/6/27,1283.599976,1289.449951,1272,1278.380005,1278.380005,6208260000
2008/6/30,1278.060059,1290.310059,1274.859985,1280,1280,5032330000
2008/7/1,1276.689941,1285.310059,1260.680054,1284.910034,1284.910034,5846290000
2008/7/2,1285.819946,1292.170044,1261.51001,1261.52002,1261.52002,5276090000
2008/7/3,1262.959961,1271.47998,1252.01001,1262.900024,1262.900024,3247590000
2008/7/7,1262.900024,1273.949951,1240.680054,1252.310059,1252.310059,5265420000
2008/7/8,1251.839966,1274.170044,1242.839966,1273.699951,1273.699951,6034110000
2008/7/9,1273.380005,1277.359985,1244.569946,1244.689941,1244.689941,5181000000
2008/7/10,1245.25,1257.650024,1236.76001,1253.390015,1253.390015,5840430000
2008/7/11,1248.660034,1257.27002,1225.349976,1239.48999,1239.48999,6742200000
2008/7/14,1241.609985,1253.5,1225.01001,1228.300049,1228.300049,5434860000
2008/7/15,1226.829956,1234.349976,1200.439941,1214.910034,1214.910034,7363640000
2008/7/16,1214.650024,1245.52002,1211.390015,1245.359985,1245.359985,6738630000
2008/7/17,1246.310059,1262.310059,1241.48999,1260.319946,1260.319946,7365210000
2008/7/18,1258.219971,1262.22998,1251.810059,1260.680054,1260.680054,5653280000
2008/7/21,1261.819946,1267.73999,1255.699951,1260,1260,4630640000
2008/7/22,1257.079956,1277.420044,1248.829956,1277,1277,6180230000
2008/7/23,1278.869995,1291.170044,1276.060059,1282.189941,1282.189941,6705830000
2008/7/24,1283.219971,1283.219971,1251.47998,1252.540039,1252.540039,6127980000
2008/7/25,1253.51001,1263.22998,1251.75,1257.76001,1257.76001,4672560000
2008/7/28,1257.76001,1260.089966,1234.369995,1234.369995,1234.369995,4282960000
2008/7/29,1236.380005,1263.199951,1236.380005,1263.199951,1263.199951,5414240000
2008/7/30,1264.52002,1284.329956,1264.52002,1284.26001,1284.26001,5631330000
2008/7/31,1281.369995,1284.930054,1265.969971,1267.380005,1267.380005,5346050000
2008/8/1,1269.420044,1270.52002,1254.540039,1260.310059,1260.310059,4684870000
2008/8/4,1253.27002,1260.48999,1247.449951,1249.01001,1249.01001,4562280000
2008/8/5,1254.869995,1284.880005,1254.670044,1284.880005,1284.880005,1219310000
2008/8/6,1283.98999,1291.670044,1276,1289.189941,1289.189941,4873420000
2008/8/7,1286.51001,1286.51001,1264.290039,1266.069946,1266.069946,5319380000
2008/8/8,1266.290039,1297.849976,1262.109985,1296.319946,1296.319946,4966810000
2008/8/11,1294.420044,1313.150024,1291.410034,1305.319946,1305.319946,5067310000
2008/8/12,1304.790039,1304.790039,1285.640015,1289.589966,1289.589966,4711290000
2008/8/13,1288.640015,1294.030029,1274.859985,1285.829956,1285.829956,4787600000
2008/8/14,1282.109985,1300.109985,1276.839966,1292.930054,1292.930054,4064000000
2008/8/15,1293.849976,1302.050049,1290.73999,1298.199951,1298.199951,4041820000
2008/8/18,1298.140015,1300.219971,1274.51001,1278.599976,1278.599976,3829290000
2008/8/19,1276.650024,1276.650024,1263.109985,1266.689941,1266.689941,4159760000
2008/8/20,1267.339966,1276.01001,1261.160034,1274.540039,1274.540039,4555030000
2008/8/21,1271.069946,1281.400024,1265.219971,1277.719971,1277.719971,4032590000
2008/8/22,1277.589966,1293.089966,1277.589966,1292.199951,1292.199951,3741070000
2008/8/25,1290.469971,1290.469971,1264.869995,1266.839966,1266.839966,3420600000
2008/8/26,1267.030029,1275.650024,1263.209961,1271.51001,1271.51001,3587570000
2008/8/27,1271.290039,1285.050049,1270.030029,1281.660034,1281.660034,3499610000
2008/8/28,1283.790039,1300.680054,1283.790039,1300.680054,1300.680054,3854280000
2008/8/29,1296.48999,1297.589966,1282.73999,1282.829956,1282.829956,3288120000
2008/9/2,1287.829956,1303.040039,1272.199951,1277.579956,1277.579956,4783560000
2008/9/3,1276.609985,1280.599976,1265.589966,1274.97998,1274.97998,5056980000
2008/9/4,1271.800049,1271.800049,1232.829956,1236.829956,1236.829956,5212500000
2008/9/5,1233.209961,1244.939941,1217.22998,1242.310059,1242.310059,5017080000
2008/9/8,1249.5,1274.420044,1247.119995,1267.790039,1267.790039,7351340000
2008/9/9,1267.97998,1268.660034,1224.51001,1224.51001,1224.51001,7380630000
2008/9/10,1227.5,1243.900024,1221.599976,1232.040039,1232.040039,6543440000
2008/9/11,1229.040039,1249.97998,1211.540039,1249.050049,1249.050049,6869250000
2008/9/12,1245.880005,1255.089966,1233.810059,1251.699951,1251.699951,6273260000
2008/9/15,1250.920044,1250.920044,1192.699951,1192.699951,1192.699951,8279510000
2008/9/16,1188.310059,1214.839966,1169.280029,1213.599976,1213.599976,9459830000
2008/9/17,1210.339966,1210.339966,1155.880005,1156.390015,1156.390015,9431870000
2008/9/18,1157.079956,1211.140015,1133.5,1206.51001,1206.51001,10082690000
2008/9/19,1213.109985,1265.119995,1213.109985,1255.079956,1255.079956,9387170000
2008/9/22,1255.369995,1255.369995,1205.609985,1207.089966,1207.089966,5368130000
2008/9/23,1207.609985,1221.150024,1187.060059,1188.219971,1188.219971,5185730000
2008/9/24,1188.790039,1197.410034,1179.790039,1185.869995,1185.869995,4820360000
2008/9/25,1187.869995,1220.030029,1187.869995,1209.180054,1209.180054,5877640000
2008/9/26,1204.469971,1215.77002,1187.540039,1213.27002,1213.27002,5383610000
2008/9/29,1209.069946,1209.069946,1106.420044,1106.420044,1106.420044,7305060000
2008/9/30,1113.780029,1168.030029,1113.780029,1166.359985,1166.359985,4937680000
2008/10/1,1164.170044,1167.030029,1140.77002,1161.060059,1161.060059,5782130000
2008/10/2,1160.640015,1160.640015,1111.430054,1114.280029,1114.280029,6285640000
2008/10/3,1115.160034,1153.819946,1098.140015,1099.22998,1099.22998,6716120000
2008/10/6,1097.560059,1097.560059,1007.969971,1056.890015,1056.890015,7956020000
2008/10/7,1057.599976,1072.910034,996.22998,996.22998,996.22998,7069210000
2008/10/8,988.909973,1021.059998,970.969971,984.940002,984.940002,8716330000
2008/10/9,988.419983,1005.25,909.190002,909.919983,909.919983,6819000000
2008/10/10,902.309998,936.359985,839.799988,899.219971,899.219971,11456230000
2008/10/13,912.75,1006.929993,912.75,1003.349976,1003.349976,7263370000
2008/10/14,1009.969971,1044.310059,972.070007,998.01001,998.01001,8161990000
2008/10/15,994.599976,994.599976,903.98999,907.840027,907.840027,6542330000
2008/10/16,909.530029,947.710022,865.830017,946.429993,946.429993,7984500000
2008/10/17,942.289978,984.640015,918.73999,940.549988,940.549988,6581780000
2008/10/20,943.51001,985.400024,943.51001,985.400024,985.400024,5175640000
2008/10/21,980.400024,985.440002,952.469971,955.049988,955.049988,5121830000
2008/10/22,951.669983,951.669983,875.809998,896.780029,896.780029,6147980000
2008/10/23,899.080017,922.830017,858.440002,908.109985,908.109985,7189900000
2008/10/24,895.219971,896.299988,852.849976,876.77002,876.77002,6550050000
2008/10/27,874.280029,893.780029,846.75,848.919983,848.919983,5558050000
2008/10/28,848.919983,940.51001,845.27002,940.51001,940.51001,7096950000
2008/10/29,939.51001,969.969971,922.26001,930.090027,930.090027,7077800000
2008/10/30,939.380005,963.22998,928.5,954.090027,954.090027,6175830000
2008/10/31,953.109985,984.380005,944.590027,968.75,968.75,6394350000
2008/11/3,968.669983,975.570007,958.820007,966.299988,966.299988,4492280000
2008/11/4,971.309998,1007.51001,971.309998,1005.75,1005.75,5531290000
2008/11/5,1001.840027,1001.840027,949.859985,952.77002,952.77002,5426640000
2008/11/6,952.400024,952.400024,899.72998,904.880005,904.880005,6102230000
2008/11/7,907.440002,931.460022,906.900024,930.98999,930.98999,4931640000
2008/11/10,936.75,951.950012,907.469971,919.210022,919.210022,4572000000
2008/11/11,917.150024,917.150024,884.900024,898.950012,898.950012,4998340000
2008/11/12,893.390015,893.390015,850.47998,852.299988,852.299988,5764180000
2008/11/13,853.130005,913.01001,818.690002,911.289978,911.289978,7849120000
2008/11/14,904.359985,916.880005,869.880005,873.289978,873.289978,5881030000
2008/11/17,873.22998,882.289978,848.97998,850.75,850.75,4927490000
2008/11/18,852.340027,865.900024,826.840027,859.119995,859.119995,6679470000
2008/11/19,859.030029,864.570007,806.179993,806.580017,806.580017,6548600000
2008/11/20,805.869995,820.52002,747.780029,752.440002,752.440002,9093740000
2008/11/21,755.840027,801.200012,741.02002,800.030029,800.030029,9495900000
2008/11/24,801.200012,865.599976,801.200012,851.809998,851.809998,7879440000
2008/11/25,853.400024,868.940002,834.98999,857.390015,857.390015,6952700000
2008/11/26,852.900024,887.679993,841.369995,887.679993,887.679993,5793260000
2008/11/28,886.890015,896.25,881.210022,896.23999,896.23999,2740860000
2008/12/1,888.609985,888.609985,815.690002,816.210022,816.210022,6052010000
2008/12/2,817.940002,850.539978,817.940002,848.809998,848.809998,6170100000
2008/12/3,843.599976,873.119995,827.599976,870.73999,870.73999,6221880000
2008/12/4,869.75,875.599976,833.599976,845.219971,845.219971,5860390000
2008/12/5,844.429993,879.419983,818.409973,876.070007,876.070007,6165370000
2008/12/8,882.710022,918.570007,882.710022,909.700012,909.700012,6553600000
2008/12/9,906.47998,916.26001,885.380005,888.669983,888.669983,5693110000
2008/12/10,892.169983,908.27002,885.450012,899.23999,899.23999,5942130000
2008/12/11,898.349976,904.630005,868.72998,873.590027,873.590027,5513840000
2008/12/12,871.789978,883.23999,851.349976,879.72998,879.72998,5959590000
2008/12/15,881.070007,884.630005,857.719971,868.570007,868.570007,4982390000
2008/12/16,871.530029,914.659973,871.530029,913.179993,913.179993,6009780000
2008/12/17,908.159973,918.849976,895.940002,904.419983,904.419983,5907380000
2008/12/18,905.97998,911.02002,877.440002,885.280029,885.280029,5675000000
2008/12/19,886.960022,905.469971,883.02002,887.880005,887.880005,6705310000
2008/12/22,887.200012,887.369995,857.090027,871.630005,871.630005,4869850000
2008/12/23,874.309998,880.440002,860.099976,863.159973,863.159973,4051970000
2008/12/24,863.869995,869.789978,861.440002,868.150024,868.150024,1546550000
2008/12/26,869.51001,873.73999,866.52002,872.799988,872.799988,1880050000
